Rang,Film (FR),Titre original,Année,Réalisateur,Note IMDb,Genre,VF,Pays de doublage,Acteurs,Distinctions,URL affiche
19,Train to Busan,부산행,2016,Yeon Sang-ho,7.6,Horreur · Zombies,VF confirmée (salles),"KR, FR, US, JP, ES, DE…","Gong Yoo, Ma Dong-seok",Phénomène zombie coréen,
20,Lady Vengeance,친절한 금자씨,2005,Park Chan-wook,7.6,Thriller · Vengeance,VOST (sortie FR),"KR, FR, JP, US…","Lee Young-ae, Choi Min-sik",Trilogie de la vengeance,
21,Burning,버닝,2018,Lee Chang-dong,7.5,Mystery · Drame,VOST (sortie FR),"KR, FR, JP, US…",Yoo Ah-in,Sélection Cannes 2018,
22,The Spy Gone North,공작,2018,Yoon Jong-bin,7.5,Espionnage · Thriller,VOST (sortie FR),"KR, FR, JP…","Hwang Jung-min, Lee Sung-min",Festival de Cannes 2018,
23,The Age of Shadows,밀정,2016,Kim Jee-woon,7.5,Espionnage · Thriller,VOST (sortie FR),"KR, FR, JP, US…","Lee Byung-hun, Song Kang-ho, Gong Yoo",Nommé aux Oscars,
24,The Wailing,곡성,2016,Na Hong-jin,7.4,Horreur · Mystère,VOST (sortie FR),"KR, FR, JP, US…","Kwak Do-won, Hwang Jung-min",Frissons coréens,
25,A Tale of Two Sisters,"장화, 홍련",2003,Kim Jee-woon,7.4,Horreur · Drame,VOST (sortie FR),"KR, FR, JP, US…",Im Soo-jung,Classique horreur coréenne,
26,The Book of Fish,자산어보,2021,Lee Joon-ik,7.4,Drame historique,VOST (sortie FR),"KR, FR…","Sol Kyung-gu, Byun Yo-han",Période Joseon,
27,Okja,옥자,2017,Bong Joon-ho,7.3,Fable écolo,VF confirmée (Netflix),"KR, US, FR, JP, ES, BR…","Tilda Swinton, Byun Hee-bong",Sélection Cannes 2017,https://upload.wikimedia.org/wikipedia/en/f/f6/Okja.png
28,"The Good, the Bad, the Weird","좋은 놈, 나쁜 놈, 이상한 놈",2008,Kim Jee-woon,7.2,Western · Action,VOST (sortie FR),"KR, FR, JP, US…","Song Kang-ho, Lee Byung-hun, Jung Woo-sung",Western coréen,
29,Nameless Gangster,범죄와의 전쟁,2012,Yoon Jong-bin,7.2,Gangster,VOST (sortie FR),"KR, FR, JP…",Choi Min-sik,Yoon Jong-bin × Choi Min-sik,
30,Memoir of a Murderer,살인자의 기억법,2017,Won Shin-yun,7.2,Thriller,VOST (sortie FR),"KR, FR…",Sol Kyung-gu,Thriller psychologique,
31,Night in Paradise,낙원의 밤,2020,Park Hoon-jung,7.2,Gangster · Drame,VOST (sortie FR),"KR, FR…",Uhm Tae-goo,Polar stylisé,
32,The Night Owl,올빼미,2022,Ahn Tae-jin,7.2,Historique · Thriller,VOST (sortie FR),"KR, FR…",Ryu Jun-yeol,Période Joseon,
33,12.12: The Day,서울의 봄,2023,Kim Sung-su,7.2,Thriller politique,VOST (sortie FR),"KR, FR…",Hwang Jung-min,Coup d'État 1979,
34,Broker,브로커,2022,Hirokazu Koreeda,7.2,Drame,VOST (sortie FR),"KR, FR, JP…",Song Kang-ho,Koreeda en Corée,
35,The Fortress,남한산성,2017,Hwang Dong-hyuk,7.2,Historique · Drame,VOST (sortie FR),"KR, FR…","Lee Byung-hun, Kim Yoon-seok",Siège de 1636,https://upload.wikimedia.org/wikipedia/en/0/0d/The_Fortress_-_%EB%82%A8%ED%95%9C%EC%82%B0%EC%84%B1.jpg
36,The Face Reader,관상,2013,Han Jae-rim,7.2,Historique · Drame,VOST (sortie FR),"KR, FR…",Song Kang-ho,Période Joseon,
37,Confession of Murder,Confession of Murder,2012,Jung Byung-gil,7.2,Thriller · Policier,VOST (sortie FR),"KR, FR, JP…",Jung Woo-sung,Policier coréen,
38,The Villainess,악녀,2017,Jung Byung-gil,7.2,Action · Thriller,VOST (sortie FR),"KR, FR, JP…",Kim Ok-vin,Action femme,
39,Veteran,베테랑,2015,Ryoo Seung-wan,7.1,Action · Policier,VOST (sortie FR),"KR, FR, JP…","Hwang Jung-min, Yoo Ah-in",N°1 Corée 2015,
40,Snowpiercer,설국열차,2013,Bong Joon-ho,7.1,Sci-fi · Anticipation,VF confirmée (Le Transperceneige),"KR, FR, US, JP, DE, ES…","Song Kang-ho, Tilda Swinton",Adapté de la BD française,https://image.tmdb.org/t/p/original/a5kEmfaNE3CPh6k6QC8VBZgUsO0.jpg
41,The Host,괴물,2006,Bong Joon-ho,7.1,Monstre · Drame,VF confirmée (DVD/Blu-ray FR),"KR, US, JP, FR…","Song Kang-ho, Bae Doona",Monstre sur la Han,
42,The Outlaws,범죄도시,2017,Kang Yoon-sung,7.1,Action · Policier,VOST (sortie FR),"KR, FR, JP…",Ma Dong-seok,Série à succès,
43,Exit,엑시트,2019,Lee Sang-geun,7.1,Action · Catastrophe,VOST (sortie FR),"KR, FR, JP…","Jo Jong-suk, Im Yoon-ah",Comédie d'action,
44,Inside Men,내부자들,2015,Woo Min-ho,7.1,Thriller politique,VOST (sortie FR),"KR, FR…",Lee Jung-jae,Corruption en Corée,
45,The Battleship Island,군함도,2017,Ryoo Seung-wan,7.1,Action · Historique,VOST (sortie FR),"KR, FR, JP…","Song Joong-ki, So Ji-sub",Travailleurs coréens au Japon,
46,The Witch: Part 1,마녀,2018,Park Hoon-jung,7.0,Action · Horreur,VOST (sortie FR),"KR, FR, JP, US…",Kim Da-mi,Phénomène jeune public,
47,The Roundup,범죄도시2,2022,Yoon Sung-bin,7.0,Action · Policier,VF confirmée (salles),"KR, FR, JP…",Ma Dong-seok,Ma Dong-seok à Vancouver,
48,"The Gangster, the Cop, the Devil",악인전,2019,Lee Won-tae,7.0,Action · Policier,VOST (sortie FR),"KR, FR, US…",Ma Dong-seok,Remake US : The Fortress,
49,Escape from Mogadishu,모가디슈,2021,Ryoo Seung-wan,7.0,Thriller · Action,VOST (sortie FR),"KR, FR, JP…",Kim Yoon-seok,Corée à Mogadiscio,https://upload.wikimedia.org/wikipedia/en/8/84/Escape_from_Mogadishu.jpg
50,Hostage: Missing Celebrity,인질,2021,Pil Kam-sung,7.0,Thriller,VOST (sortie FR),"KR, FR…",Hwang Jung-min,Kidnapping,https://upload.wikimedia.org/wikipedia/en/8/8d/Hostage_Missing_Celebrity.jpg
51,A Normal Family,보통의 가족,2024,Hur Jin-ho,7.0,Drame · Thriller,VOST (sortie FR),"KR, FR…",Sol Kyung-gu,D'après une pièce japonaise,https://upload.wikimedia.org/wikipedia/en/d/dc/A_Normal_Family.jpeg
52,Collectors,도굴,2020,Park Jung-bae,7.0,Comédie · Buddy,VOST (sortie FR),"KR, FR…",Lee Je-hoon,Voleurs d'artefacts,https://upload.wikimedia.org/wikipedia/en/9/92/Collectors_film.jpg
53,Deliver Us from Evil,비상선언,2020,Hong Won-chan,7.0,Thriller · Action,VOST (sortie FR),"KR, FR…",Hwang Jung-min,Pilote détourné,https://upload.wikimedia.org/wikipedia/en/a/ae/Deliver_Us_From_Evil_2020_Poster.jpg
54,The King,더 킹,2017,Han Jae-rim,7.0,Thriller politique,VOST (sortie FR),"KR, FR…","Jo In-sung, Jung Woo-sung",Sur la corruption,
55,Default,국가부도의 날,2018,Choi Kook-hee,7.0,Drame financier,VOST (sortie FR),"KR, FR…","Yoo Ah-in, Kim Hye-soo",Crise FMI 1997,
56,Extreme Job,극한직업,2019,Lee Byeong-heon,6.9,Comédie · Action,VOST (sortie FR),"KR, FR, JP…",Ryu Seung-ryong,Carton comédie Corée,https://upload.wikimedia.org/wikipedia/en/d/d7/Extreme_Job_poster.jpg
57,Concrete Utopia,콘크리트 유토피아,2023,Um Tae-hwa,6.8,Catastrophe · Drame,VOST (sortie FR),"KR, FR, JP…","Lee Byung-hun, Park Seo-joon",Après la destruction de Séoul,
58,Smugglers,밀수,2023,Ryoo Seung-wan,6.8,Thriller · Action,VOST (sortie FR),"KR, FR…","Kim Hye-soo, Yum Jung-ah","Années 1970, contrebande",
59,Kill Boksoon,길복순,2023,Byun Sung-hyun,6.8,Action · Thriller,VOST (sortie FR),"KR, FR, JP…",Jeon Do-yeon,Tueuse à gages,
60,The Roundup: No Way Out,범죄도시3,2023,Lee Sang-yong,6.8,Action · Policier,VOST (sortie FR),"KR, FR…",Ma Dong-seok,Suite de The Roundup,
61,Uprising,"전,란",2024,Kim Sang-man,6.8,Historique · Action,VOST (Netflix),"KR, FR, US…","Gang Dong-won, Kim Woo-bin",Révolte Joseon,
62,Hunt,헌트,2022,Lee Jung-jae,6.7,Espionnage · Action,VOST (sortie FR),"KR, FR, JP…","Lee Jung-jae, Jung Woo-sung",Réalisé par Lee Jung-jae,https://upload.wikimedia.org/wikipedia/en/5/50/Hunt_%282022_film%29.jpg
63,Phantom,유령,2022,Lee Hae-young,6.7,Espionnage,VOST (sortie FR),"KR, FR…",Sol Kyung-gu,Mandchoukouo 1933,
64,Hijack 1971,하이재킹,2024,Kim Sung-han,6.7,Thriller · Action,VOST (sortie FR),"KR, FR…",Ha Jung-woo,Détournement 1971,
65,"I, the Executioner",범죄도시4,2024,Ryoo Seung-wan,6.7,Action · Policier,VOST (sortie FR),"KR, FR…",Ma Dong-seok,Saga The Outlaws,
66,Exhuma,파묘,2024,Jang Jae-hyun,6.6,Horreur · Mystère,VOST (sortie FR),"KR, FR, JP…","Choi Min-sik, Kim Go-eun",Occulte coréen,
67,Space Sweepers,승리호,2021,Jo Sung-hee,6.6,Sci-fi · Space opera,VF confirmée (Netflix),"KR, US, FR, JP, ES…","Kim Tae-ri, Song Joong-ki",1er blockbuster SF coréen,https://upload.wikimedia.org/wikipedia/en/0/05/Space_Sweepers.jpg
68,Svaha: The Sixth Finger,사바하,2019,Jang Jae-hyun,6.6,Mystère · Horreur,VOST (sortie FR),"KR, FR…",Lee Jung-jae,Culte étrange,
69,Ashfall,백두산,2019,Lee Hae-joon,6.1,Catastrophe · Action,VOST (sortie FR),"KR, FR, JP, CN…","Lee Byung-hun, Ha Jung-woo, Ma Dong-seok",Volcan Baekdu,
70,Peninsula,반도,2020,Yeon Sang-ho,5.6,Horreur · Zombies,VF confirmée (salles),"KR, FR, US, JP, ES…",Gang Dong-won,Suite de Train to Busan,
